img_r,img_g,img_b,gt_r,gt_g,gt_b,rel_loss_r,rel_loss_g,rel_loss_b
0.038590208,0.0066089146,0.0013597682,0.027778741,0.008664208,0.00043635015,0.010529287,0.00041997412,8.526322e-05
0.03860005,0.0066098534,0.001355568,0.0,0.0,0.0,0.14364572,0.0043642493,0.00018374801
0.038598016,0.0066102706,0.0013569538,0.005233147,0.0029316796,0.00012831813,0.10621979,0.00135013,0.00015094625
0.03859023,0.0066088066,0.0013601165,0.005261479,0.0031445883,0.0001388766,0.10598539,0.0011972336,0.00014913431
0.038588084,0.0066079833,0.0013601612,0.13189845,0.28396612,0.018325435,0.5042636,2.4728923,0.028505886
0.038599443,0.006610308,0.0013558678,0.0,0.0,0.0,0.14364135,0.0043648486,0.00018382931
0.038599864,0.0066110604,0.0013553426,0.0,0.0,0.0,0.14364439,0.004365842,0.00018368692
0.038597673,0.0066101775,0.0013566986,0.0,0.0,0.0,0.14362866,0.004364677,0.00018405463
0.038598914,0.0066105984,0.0013566203,0.0052531045,0.003103175,0.00013397387,0.10609386,0.0012273068,0.00014947815
0.038599957,0.0066113174,0.001356544,0.1664553,0.36084113,0.023229804,0.79695094,2.867737,0.04713169
0.0385883,0.0066073015,0.0013605058,0.0,0.0,0.0,0.14356142,0.0043608835,0.00018508904
0.038600173,0.006611984,0.0013570171,0.09525167,0.20243703,0.013039043,0.22165723,1.8325813,0.013576631
0.03859605,0.006609831,0.0013570618,0.0,0.0,0.0,0.143617,0.0043642195,0.0001841532
0.038597215,0.0066090934,0.0013567843,0.0056198714,0.0034625893,0.00018745143,0.10368264,0.0009875444,0.00013672576
0.038592685,0.006608676,0.0013585817,0.047377694,0.013015932,0.00070780475,0.0065140254,0.004066144,4.2346543e-05
0.038587507,0.0066071227,0.0013611391,0.0055736043,0.0032476203,0.00020059392,0.1039249,0.0011258922,0.0001346783
0.038590323,0.006609611,0.0013598725,0.17002477,0.36872464,0.023783935,0.82734483,2.8998306,0.049501475
0.038587876,0.0066070594,0.0013607182,0.087798014,0.18605104,0.011934936,0.17305635,1.6701939,0.011132211
0.03859419,0.0066105463,0.0013582576,0.028109796,0.053652093,0.003373214,0.009891918,0.20287205,0.00040577786
0.0385926,0.006608736,0.0013586544,0.0055782744,0.0034385936,0.00017219229,0.10392542,0.0010024504,0.00014076098
0.038593646,0.0066094548,0.0013577696,0.0,0.0,0.0,0.14359978,0.0043637236,0.00018434534
0.038592935,0.0066088475,0.0013585594,0.12515476,0.26931623,0.017302671,0.44859028,2.3770742,0.025202062
0.03859164,0.0066094883,0.001359811,0.047916014,0.01314914,0.00073538715,0.0073241317,0.0042353678,3.8986243e-05
0.03859934,0.00661071,0.0013564993,0.0053000073,0.0028689376,0.00011882372,0.10578782,0.0013969478,0.00015317574
0.038587,0.0066072233,0.0013604779,0.0052526123,0.0031004625,0.00013358808,0.106023945,0.0012268468,0.00015051746
0.038599752,0.006610684,0.0013555046,0.116517074,0.24972326,0.0161091,0.37908167,2.236509,0.021602135
0.0385944,0.00660979,0.0013579428,0.16103405,0.34882072,0.022501595,0.75096726,2.8162742,0.044078093
0.038589444,0.0066081993,0.0013595261,0.0055091344,0.003251005,0.00018887616,0.10435715,0.0011243431,0.0001370339
0.03859825,0.0066100657,0.0013567656,0.111580685,0.239042,0.015362262,0.34059912,2.1535556,0.019479267
0.038598992,0.0066114217,0.0013567116,0.005248351,0.002992787,0.00012378264,0.106125616,0.001306439,0.00015200305
0.03859569,0.0066092648,0.001356937,0.0052461815,0.0030507026,0.0001301462,0.10611965,0.0012633891,0.00015049324
0.038592756,0.006610062,0.0013583116,0.0,0.0,0.0,0.14359337,0.0043645245,0.00018449254
0.03859626,0.006609503,0.00135676,0.0056241737,0.003478208,0.00018655621,0.10364886,0.0009780127,0.00013692955
0.038599428,0.006609902,0.0013564061,0.005678247,0.0036085248,0.00021725279,0.10331657,0.000898481,0.000129759
0.038593546,0.0066093653,0.0013577696,0.0,0.0,0.0,0.14359905,0.0043636058,0.00018434534
0.038599424,0.0066115446,0.0013567638,0.005344609,0.0032724894,0.00012896021,0.10549529,0.0011122125,0.00015074182
0.038598504,0.006610673,0.0013565626,0.05958021,0.015859563,0.0008687009,0.035474647,0.008447564,2.3797957e-05
0.03860041,0.0066102594,0.0013556462,0.0,0.0,0.0,0.14364831,0.0043647853,0.00018376923
0.038596366,0.006609164,0.0013570804,0.14945671,0.3231309,0.020792387,0.65230215,2.6944666,0.037315447
0.038599856,0.0066113546,0.0013554245,0.13979033,0.30177468,0.019403342,0.5702632,2.5794268,0.03222556
0.038596705,0.0066101104,0.0013575051,0.005267049,0.0029631234,0.00012015396,0.10598846,0.001327011,0.00015309542
0.038595647,0.0066091903,0.001357466,0.005319357,0.003235817,0.00012990399,0.105638005,0.0011352141,0.0001506825
0.038593043,0.006609168,0.00135836,0.0054567615,0.0031820973,0.00012807897,0.10472134,0.0011716731,0.00015135079
0.038596734,0.006608676,0.00135668,0.062373772,0.016823528,0.00085823843,0.045052066,0.010293031,2.4841347e-05
0.03858716,0.0066074505,0.0013602823,0.005433752,0.0032291315,0.00012820914,0.10483596,0.0011385499,0.00015179202
0.038587663,0.0066072643,0.0013607088,0.12604162,0.27130502,0.017431635,0.4559092,2.390575,0.025601437
0.038599513,0.0066103525,0.0013554841,0.05335244,0.10957204,0.0069903056,0.017967036,0.79263085,0.003169602
0.03859527,0.006608911,0.0013565999,0.0,0.0,0.0,0.14361142,0.004363006,0.00018402786
0.038594432,0.006609142,0.0013569426,0.07879389,0.020447824,0.0010935137,0.12019308,0.018806713,6.9384373e-06
0.038598567,0.006610915,0.0013566259,0.0,0.0,0.0,0.14363508,0.0043656495,0.00018403493
0.038592212,0.0066088103,0.0013581067,0.0,0.0,0.0,0.14358948,0.0043628737,0.0001844369
0.038599167,0.0066116676,0.0013567582,0.0,0.0,0.0,0.14363939,0.0043666433,0.0001840708
0.038589474,0.0066084564,0.001359513,0.005269116,0.0031379228,0.0001322797,0.105930515,0.0012016067,0.00015060179
0.038597737,0.006610576,0.0013564937,0.14391236,0.03578895,0.0018571557,0.605166,0.08147598,2.5059775e-05
0.038597155,0.0066102073,0.0013569649,0.055763047,0.014950496,0.0008217433,0.024101814,0.00687613,2.8642822e-05
0.038592055,0.0066092424,0.0013584457,0.0,0.0,0.0,0.14358835,0.0043634432,0.00018452898
0.03858888,0.0066087097,0.001359608,0.005265753,0.0030477152,0.00012353703,0.10594898,0.001265119,0.00015277875
0.03858975,0.0066086985,0.0013604201,0.0056479056,0.0032578227,0.00020647651,0.103455044,0.0011201109,0.00013315042
0.03859623,0.006608881,0.0013567992,0.0053000385,0.0032275708,0.00013887294,0.10576856,0.0011405669,0.00014832613
0.038590807,0.0066089034,0.0013594758,0.101989105,0.025889197,0.0013694739,0.26902026,0.036216736,9.994334e-09
0.038589854,0.0066079833,0.0013599601,0.059408374,0.0159961,0.00082932244,0.034949906,0.008702512,2.8154254e-05
0.038597174,0.00660963,0.0013573542,0.0,0.0,0.0,0.14362508,0.0043639545,0.00018423256
0.03859897,0.0066112764,0.0013565179,0.14674404,0.03636386,0.001903303,0.6291883,0.08461483,2.9889448e-05
0.03859745,0.0066096485,0.0013574306,0.00529492,0.003175494,0.00012788625,0.10580968,0.0011765255,0.00015116962
0.038588386,0.006607935,0.00136072,0.071965575,0.01883726,0.0010144426,0.085330546,0.014717416,1.1989112e-05
0.03857861,0.006606512,0.0013644639,0.087897986,0.022561489,0.001192807,0.17375432,0.024925971,2.9461294e-06
0.038576163,0.006605182,0.0013654623,0.0,0.0,0.0,0.14347437,0.0043580895,0.00018644005
0.038578115,0.006606143,0.0013647433,0.0056771855,0.0032677285,0.00019531626,0.10319438,0.0011117912,0.00013674765
0.038582344,0.0066080876,0.0013624728,0.0,0.0,0.0,0.14351869,0.00436192,0.0001856246
0.038585197,0.0066066906,0.001361696,0.005260119,0.0030290403,0.00012356212,0.10596343,0.001276994,0.00015328913
0.03858331,0.0066072196,0.0013615619,0.25087142,0.5485225,0.035392128,1.4562861,3.373903,0.112024754
